CODIGO_ESTACION;NOMBRE_ESTACION;NUCLEO_CERCANIAS;TRAMO_HORARIO;VIAJEROS_SUBIDOS;VIAJEROS_BAJADOS
50703;LA RINCONADA;SEVILLA;08:30-09:00;93;5
50703;LA RINCONADA;SEVILLA;09:00-09:30;83;19
50703;LA RINCONADA;SEVILLA;09:30-10:00;49;4
50703;LA RINCONADA;SEVILLA;10:00-10:30;39;17
50703;LA RINCONADA;SEVILLA;11:00-11:30;43;23
50703;LA RINCONADA;SEVILLA;12:00-12:30;20;39
50703;LA RINCONADA;SEVILLA;13:00-13:30;28;70
50703;LA RINCONADA;SEVILLA;13:30-14:00;6;60
50703;LA RINCONADA;SEVILLA;14:00-14:30;63;88
50703;LA RINCONADA;SEVILLA;14:30-15:00;10;85
50703;LA RINCONADA;SEVILLA;15:00-15:30;72;97
50703;LA RINCONADA;SEVILLA;15:30-16:00;25;69
50703;LA RINCONADA;SEVILLA;16:00-16:30;21;0
50703;LA RINCONADA;SEVILLA;16:30-17:00;16;41
50703;LA RINCONADA;SEVILLA;17:00-17:30;25;1
50703;LA RINCONADA;SEVILLA;17:30-18:00;1;48
50703;LA RINCONADA;SEVILLA;18:00-18:30;21;16
50703;LA RINCONADA;SEVILLA;18:30-19:00;19;21
50703;LA RINCONADA;SEVILLA;19:00-19:30;11;35
50703;LA RINCONADA;SEVILLA;19:30-20:00;6;28
50703;LA RINCONADA;SEVILLA;20:00-20:30;10;48
50703;LA RINCONADA;SEVILLA;20:30-21:00;2;58
50703;LA RINCONADA;SEVILLA;21:00-21:30;10;27
50703;LA RINCONADA;SEVILLA;21:30-22:00;5;46
50703;LA RINCONADA;SEVILLA;22:00-22:30;0;1
50703;LA RINCONADA;SEVILLA;22:30-23:00;2;37
50703;LA RINCONADA;SEVILLA;23:00-23:30;2;2
50704;EL CAÑAMO;SEVILLA;00:00-00:30;1;1
50704;EL CAÑAMO;SEVILLA;05:30-06:00;2;1
50704;EL CAÑAMO;SEVILLA;06:00-06:30;9;1
50704;EL CAÑAMO;SEVILLA;06:30-07:00;39;7
50704;EL CAÑAMO;SEVILLA;07:00-07:30;37;12
50704;EL CAÑAMO;SEVILLA;07:30-08:00;97;57
50704;EL CAÑAMO;SEVILLA;08:00-08:30;49;24
50704;EL CAÑAMO;SEVILLA;08:30-09:00;43;4
50704;EL CAÑAMO;SEVILLA;09:00-09:30;70;10
50704;EL CAÑAMO;SEVILLA;09:30-10:00;23;5
50704;EL CAÑAMO;SEVILLA;10:00-10:30;28;9
50704;EL CAÑAMO;SEVILLA;11:00-11:30;38;11
50704;EL CAÑAMO;SEVILLA;12:00-12:30;32;15
50704;EL CAÑAMO;SEVILLA;13:00-13:30;20;30
50704;EL CAÑAMO;SEVILLA;13:30-14:00;7;40
50704;EL CAÑAMO;SEVILLA;14:00-14:30;46;51
50704;EL CAÑAMO;SEVILLA;14:30-15:00;50;52
50704;EL CAÑAMO;SEVILLA;15:00-15:30;53;70
50704;EL CAÑAMO;SEVILLA;15:30-16:00;34;41
50704;EL CAÑAMO;SEVILLA;16:00-16:30;10;7
50704;EL CAÑAMO;SEVILLA;16:30-17:00;31;25
50704;EL CAÑAMO;SEVILLA;17:30-18:00;2;24
50704;EL CAÑAMO;SEVILLA;18:00-18:30;26;24
50704;EL CAÑAMO;SEVILLA;18:30-19:00;19;17
50704;EL CAÑAMO;SEVILLA;19:00-19:30;4;27
50704;EL CAÑAMO;SEVILLA;19:30-20:00;2;34
50704;EL CAÑAMO;SEVILLA;20:00-20:30;2;34
50704;EL CAÑAMO;SEVILLA;20:30-21:00;4;40
50704;EL CAÑAMO;SEVILLA;21:00-21:30;14;22
50704;EL CAÑAMO;SEVILLA;21:30-22:00;8;25
50704;EL CAÑAMO;SEVILLA;22:00-22:30;9;1
50704;EL CAÑAMO;SEVILLA;22:30-23:00;2;15
50704;EL CAÑAMO;SEVILLA;23:00-23:30;1;0
51003;SEVILLA-SANTA JUSTA;SEVILLA;00:00-00:30;0;4
51003;SEVILLA-SANTA JUSTA;SEVILLA;05:00-05:30;8;0
51003;SEVILLA-SANTA JUSTA;SEVILLA;05:30-06:00;14;0
51003;SEVILLA-SANTA JUSTA;SEVILLA;06:00-06:30;0;0
51003;SEVILLA-SANTA JUSTA;SEVILLA;06:30-07:00;34;93
51003;SEVILLA-SANTA JUSTA;SEVILLA;07:00-07:30;192;500
51003;SEVILLA-SANTA JUSTA;SEVILLA;07:30-08:00;175;447
51003;SEVILLA-SANTA JUSTA;SEVILLA;08:00-08:30;283;533
51003;SEVILLA-SANTA JUSTA;SEVILLA;08:30-09:00;140;399
51003;SEVILLA-SANTA JUSTA;SEVILLA;09:00-09:30;47;214
51003;SEVILLA-SANTA JUSTA;SEVILLA;09:30-10:00;42;178
51003;SEVILLA-SANTA JUSTA;SEVILLA;10:00-10:30;67;176
51003;SEVILLA-SANTA JUSTA;SEVILLA;10:30-11:00;33;61
51003;SEVILLA-SANTA JUSTA;SEVILLA;11:00-11:30;96;144
51003;SEVILLA-SANTA JUSTA;SEVILLA;11:30-12:00;7;58
51003;SEVILLA-SANTA JUSTA;SEVILLA;12:00-12:30;177;96
51003;SEVILLA-SANTA JUSTA;SEVILLA;12:30-13:00;52;10
51003;SEVILLA-SANTA JUSTA;SEVILLA;13:00-13:30;216;109
51003;SEVILLA-SANTA JUSTA;SEVILLA;13:30-14:00;226;33
51003;SEVILLA-SANTA JUSTA;SEVILLA;14:00-14:30;287;210
51003;SEVILLA-SANTA JUSTA;SEVILLA;14:30-15:00;516;95
51003;SEVILLA-SANTA JUSTA;SEVILLA;15:00-15:30;283;289
51003;SEVILLA-SANTA JUSTA;SEVILLA;15:30-16:00;225;146
51003;SEVILLA-SANTA JUSTA;SEVILLA;16:00-16:30;85;114
51003;SEVILLA-SANTA JUSTA;SEVILLA;16:30-17:00;110;142
51003;SEVILLA-SANTA JUSTA;SEVILLA;17:00-17:30;91;116
51003;SEVILLA-SANTA JUSTA;SEVILLA;17:30-18:00;146;63
51003;SEVILLA-SANTA JUSTA;SEVILLA;18:00-18:30;133;101
51003;SEVILLA-SANTA JUSTA;SEVILLA;18:30-19:00;148;77
51003;SEVILLA-SANTA JUSTA;SEVILLA;19:00-19:30;230;81
51003;SEVILLA-SANTA JUSTA;SEVILLA;19:30-20:00;175;39
51003;SEVILLA-SANTA JUSTA;SEVILLA;20:00-20:30;180;62
51003;SEVILLA-SANTA JUSTA;SEVILLA;20:30-21:00;153;35
51003;SEVILLA-SANTA JUSTA;SEVILLA;21:00-21:30;138;64
51003;SEVILLA-SANTA JUSTA;SEVILLA;21:30-22:00;152;31
51003;SEVILLA-SANTA JUSTA;SEVILLA;22:00-22:30;16;20
51003;SEVILLA-SANTA JUSTA;SEVILLA;22:30-23:00;115;39
51003;SEVILLA-SANTA JUSTA;SEVILLA;23:00-23:30;1;11
51003;SEVILLA-SANTA JUSTA;SEVILLA;23:30-00:00;0;9
51009;PALACIO DE CONGRESOS;SEVILLA;06:00-06:30;2;0
51009;PALACIO DE CONGRESOS;SEVILLA;06:30-07:00;6;3
51009;PALACIO DE CONGRESOS;SEVILLA;07:00-07:30;10;3
51009;PALACIO DE CONGRESOS;SEVILLA;07:30-08:00;66;23
51009;PALACIO DE CONGRESOS;SEVILLA;08:00-08:30;41;27
51009;PALACIO DE CONGRESOS;SEVILLA;08:30-09:00;29;22
51009;PALACIO DE CONGRESOS;SEVILLA;09:00-09:30;18;30
51009;PALACIO DE CONGRESOS;SEVILLA;09:30-10:00;8;11
51009;PALACIO DE CONGRESOS;SEVILLA;10:00-10:30;12;5
51009;PALACIO DE CONGRESOS;SEVILLA;10:30-11:00;6;10
51009;PALACIO DE CONGRESOS;SEVILLA;11:00-11:30;8;2
51009;PALACIO DE CONGRESOS;SEVILLA;11:30-12:00;8;13
51009;PALACIO DE CONGRESOS;SEVILLA;12:00-12:30;10;5
51009;PALACIO DE CONGRESOS;SEVILLA;12:30-13:00;9;5
51009;PALACIO DE CONGRESOS;SEVILLA;13:00-13:30;8;5
51009;PALACIO DE CONGRESOS;SEVILLA;13:30-14:00;27;7
51009;PALACIO DE CONGRESOS;SEVILLA;14:00-14:30;12;19
51009;PALACIO DE CONGRESOS;SEVILLA;14:30-15:00;31;24
51009;PALACIO DE CONGRESOS;SEVILLA;15:00-15:30;14;22
51009;PALACIO DE CONGRESOS;SEVILLA;15:30-16:00;8;34
51009;PALACIO DE CONGRESOS;SEVILLA;16:00-16:30;8;9
51009;PALACIO DE CONGRESOS;SEVILLA;16:30-17:00;9;5
51009;PALACIO DE CONGRESOS;SEVILLA;17:00-17:30;3;7
51009;PALACIO DE CONGRESOS;SEVILLA;17:30-18:00;4;6
51009;PALACIO DE CONGRESOS;SEVILLA;18:00-18:30;12;8
51009;PALACIO DE CONGRESOS;SEVILLA;18:30-19:00;13;18
51009;PALACIO DE CONGRESOS;SEVILLA;19:00-19:30;7;8
51009;PALACIO DE CONGRESOS;SEVILLA;19:30-20:00;7;8
51009;PALACIO DE CONGRESOS;SEVILLA;20:00-20:30;11;11
51009;PALACIO DE CONGRESOS;SEVILLA;20:30-21:00;8;11
51009;PALACIO DE CONGRESOS;SEVILLA;21:00-21:30;4;12
51009;PALACIO DE CONGRESOS;SEVILLA;21:30-22:00;4;5
51009;PALACIO DE CONGRESOS;SEVILLA;22:00-22:30;2;3
51009;PALACIO DE CONGRESOS;SEVILLA;22:30-23:00;1;9
51010;PADRE PIO-PALMETE;SEVILLA;06:00-06:30;4;0
51010;PADRE PIO-PALMETE;SEVILLA;06:30-07:00;5;0
51010;PADRE PIO-PALMETE;SEVILLA;07:00-07:30;5;0
51010;PADRE PIO-PALMETE;SEVILLA;07:30-08:00;11;4
51010;PADRE PIO-PALMETE;SEVILLA;08:00-08:30;10;1
51010;PADRE PIO-PALMETE;SEVILLA;08:30-09:00;12;3
51010;PADRE PIO-PALMETE;SEVILLA;09:00-09:30;9;0
51010;PADRE PIO-PALMETE;SEVILLA;09:30-10:00;12;2
51010;PADRE PIO-PALMETE;SEVILLA;10:00-10:30;2;4
51010;PADRE PIO-PALMETE;SEVILLA;10:30-11:00;1;1
51010;PADRE PIO-PALMETE;SEVILLA;11:00-11:30;3;1
51010;PADRE PIO-PALMETE;SEVILLA;11:30-12:00;2;2
51010;PADRE PIO-PALMETE;SEVILLA;12:00-12:30;2;3
51010;PADRE PIO-PALMETE;SEVILLA;12:30-13:00;0;0
51010;PADRE PIO-PALMETE;SEVILLA;13:00-13:30;3;2
51010;PADRE PIO-PALMETE;SEVILLA;13:30-14:00;4;15
51010;PADRE PIO-PALMETE;SEVILLA;14:00-14:30;5;0
51010;PADRE PIO-PALMETE;SEVILLA;14:30-15:00;2;9
51010;PADRE PIO-PALMETE;SEVILLA;15:00-15:30;0;4
51010;PADRE PIO-PALMETE;SEVILLA;15:30-16:00;0;8
51010;PADRE PIO-PALMETE;SEVILLA;16:00-16:30;1;3
51010;PADRE PIO-PALMETE;SEVILLA;16:30-17:00;1;1
51010;PADRE PIO-PALMETE;SEVILLA;17:00-17:30;2;0
51010;PADRE PIO-PALMETE;SEVILLA;17:30-18:00;1;4
51010;PADRE PIO-PALMETE;SEVILLA;18:00-18:30;5;1
51010;PADRE PIO-PALMETE;SEVILLA;18:30-19:00;2;4
51010;PADRE PIO-PALMETE;SEVILLA;19:00-19:30;1;3
51010;PADRE PIO-PALMETE;SEVILLA;19:30-20:00;0;1
51010;PADRE PIO-PALMETE;SEVILLA;20:00-20:30;3;1
51010;PADRE PIO-PALMETE;SEVILLA;20:30-21:00;1;2
51010;PADRE PIO-PALMETE;SEVILLA;21:00-21:30;0;3
51010;PADRE PIO-PALMETE;SEVILLA;21:30-22:00;0;2
51010;PADRE PIO-PALMETE;SEVILLA;22:00-22:30;0;3
51010;PADRE PIO-PALMETE;SEVILLA;22:30-23:00;0;0
51050;CARTUJA;SEVILLA;07:30-08:00;0;7
51050;CARTUJA;SEVILLA;08:00-08:30;0;23
51050;CARTUJA;SEVILLA;08:30-09:00;1;0
51050;CARTUJA;SEVILLA;09:00-09:30;0;3
51050;CARTUJA;SEVILLA;09:30-10:00;0;0
51050;CARTUJA;SEVILLA;10:30-11:00;1;1
51050;CARTUJA;SEVILLA;11:30-12:00;0;0
51050;CARTUJA;SEVILLA;12:00-12:30;0;0
51050;CARTUJA;SEVILLA;12:30-13:00;3;0
51050;CARTUJA;SEVILLA;13:30-14:00;0;1
51050;CARTUJA;SEVILLA;14:30-15:00;3;5
51050;CARTUJA;SEVILLA;15:30-16:00;0;0
51050;CARTUJA;SEVILLA;16:00-16:30;0;0
51050;CARTUJA;SEVILLA;16:30-17:00;1;0
51050;CARTUJA;SEVILLA;17:00-17:30;0;0
51050;CARTUJA;SEVILLA;17:30-18:00;2;0
51050;CARTUJA;SEVILLA;18:30-19:00;6;0
51050;CARTUJA;SEVILLA;19:00-19:30;0;0
51050;CARTUJA;SEVILLA;19:30-20:00;2;0
51050;CARTUJA;SEVILLA;20:00-20:30;0;0
51050;CARTUJA;SEVILLA;20:30-21:00;0;0
51050;CARTUJA;SEVILLA;21:00-21:30;0;0
51050;CARTUJA;SEVILLA;22:00-22:30;2;0
51051;ESTADIO OLIMPICO;SEVILLA;07:30-08:00;0;1
51051;ESTADIO OLIMPICO;SEVILLA;08:00-08:30;0;41
51051;ESTADIO OLIMPICO;SEVILLA;08:30-09:00;0;0
51051;ESTADIO OLIMPICO;SEVILLA;09:00-09:30;0;6
51051;ESTADIO OLIMPICO;SEVILLA;09:30-10:00;0;0
51051;ESTADIO OLIMPICO;SEVILLA;10:30-11:00;3;2
51051;ESTADIO OLIMPICO;SEVILLA;11:30-12:00;0;1
51051;ESTADIO OLIMPICO;SEVILLA;12:00-12:30;0;0
51051;ESTADIO OLIMPICO;SEVILLA;12:30-13:00;4;0
51051;ESTADIO OLIMPICO;SEVILLA;13:30-14:00;2;1
51051;ESTADIO OLIMPICO;SEVILLA;14:00-14:30;1;3
51051;ESTADIO OLIMPICO;SEVILLA;14:30-15:00;23;0
51051;ESTADIO OLIMPICO;SEVILLA;15:30-16:00;0;3
51051;ESTADIO OLIMPICO;SEVILLA;16:00-16:30;0;1
51051;ESTADIO OLIMPICO;SEVILLA;16:30-17:00;0;0
51051;ESTADIO OLIMPICO;SEVILLA;17:00-17:30;0;0
51051;ESTADIO OLIMPICO;SEVILLA;17:30-18:00;1;0
51051;ESTADIO OLIMPICO;SEVILLA;18:00-18:30;0;0
51051;ESTADIO OLIMPICO;SEVILLA;18:30-19:00;1;0
51051;ESTADIO OLIMPICO;SEVILLA;19:00-19:30;0;0
51051;ESTADIO OLIMPICO;SEVILLA;19:30-20:00;1;0
51051;ESTADIO OLIMPICO;SEVILLA;20:00-20:30;0;0
51051;ESTADIO OLIMPICO;SEVILLA;20:30-21:00;5;0
51051;ESTADIO OLIMPICO;SEVILLA;21:00-21:30;0;0
51051;ESTADIO OLIMPICO;SEVILLA;22:00-22:30;0;0
51100;SAN BERNARDO;SEVILLA;05:00-05:30;0;2
51100;SAN BERNARDO;SEVILLA;06:00-06:30;5;58
51100;SAN BERNARDO;SEVILLA;06:30-07:00;24;99
51100;SAN BERNARDO;SEVILLA;07:00-07:30;68;255
51100;SAN BERNARDO;SEVILLA;07:30-08:00;102;595
51100;SAN BERNARDO;SEVILLA;08:00-08:30;58;593
51100;SAN BERNARDO;SEVILLA;08:30-09:00;65;585
51100;SAN BERNARDO;SEVILLA;09:00-09:30;27;783
51100;SAN BERNARDO;SEVILLA;09:30-10:00;4;146
51100;SAN BERNARDO;SEVILLA;10:00-10:30;63;262
51100;SAN BERNARDO;SEVILLA;10:30-11:00;35;60
51100;SAN BERNARDO;SEVILLA;11:00-11:30;96;252
51100;SAN BERNARDO;SEVILLA;11:30-12:00;52;62
51100;SAN BERNARDO;SEVILLA;12:00-12:30;166;59
51100;SAN BERNARDO;SEVILLA;12:30-13:00;108;15
51100;SAN BERNARDO;SEVILLA;13:00-13:30;290;121
51100;SAN BERNARDO;SEVILLA;13:30-14:00;344;61
51100;SAN BERNARDO;SEVILLA;14:00-14:30;505;220
51100;SAN BERNARDO;SEVILLA;14:30-15:00;445;138
51100;SAN BERNARDO;SEVILLA;15:00-15:30;526;286
51100;SAN BERNARDO;SEVILLA;15:30-16:00;177;258
51100;SAN BERNARDO;SEVILLA;16:00-16:30;24;80
51100;SAN BERNARDO;SEVILLA;16:30-17:00;237;244
51100;SAN BERNARDO;SEVILLA;17:00-17:30;91;73
51100;SAN BERNARDO;SEVILLA;17:30-18:00;181;66
51100;SAN BERNARDO;SEVILLA;18:00-18:30;214;107
51100;SAN BERNARDO;SEVILLA;18:30-19:00;96;19
51100;SAN BERNARDO;SEVILLA;19:00-19:30;294;90
51100;SAN BERNARDO;SEVILLA;19:30-20:00;245;30
51100;SAN BERNARDO;SEVILLA;20:00-20:30;221;29
51100;SAN BERNARDO;SEVILLA;20:30-21:00;336;48
51100;SAN BERNARDO;SEVILLA;21:00-21:30;134;18
51100;SAN BERNARDO;SEVILLA;21:30-22:00;194;30
51100;SAN BERNARDO;SEVILLA;22:00-22:30;27;20
51100;SAN BERNARDO;SEVILLA;22:30-23:00;133;27
51100;SAN BERNARDO;SEVILLA;23:00-23:30;5;1
51100;SAN BERNARDO;SEVILLA;23:30-00:00;0;19
51103;DOS HERMANAS;SEVILLA;05:00-05:30;0;0
51103;DOS HERMANAS;SEVILLA;06:00-06:30;52;5
51103;DOS HERMANAS;SEVILLA;06:30-07:00;49;3
51103;DOS HERMANAS;SEVILLA;07:00-07:30;236;23
51103;DOS HERMANAS;SEVILLA;07:30-08:00;265;50
51103;DOS HERMANAS;SEVILLA;08:00-08:30;153;61
51103;DOS HERMANAS;SEVILLA;08:30-09:00;183;80
51103;DOS HERMANAS;SEVILLA;09:00-09:30;215;33
51103;DOS HERMANAS;SEVILLA;09:30-10:00;69;35
51103;DOS HERMANAS;SEVILLA;10:00-10:30;69;52
51103;DOS HERMANAS;SEVILLA;10:30-11:00;68;27
51103;DOS HERMANAS;SEVILLA;11:00-11:30;32;45
51103;DOS HERMANAS;SEVILLA;11:30-12:00;33;44
51103;DOS HERMANAS;SEVILLA;12:30-13:00;62;106
51103;DOS HERMANAS;SEVILLA;13:00-13:30;41;75
51103;DOS HERMANAS;SEVILLA;13:30-14:00;71;82
51103;DOS HERMANAS;SEVILLA;14:00-14:30;112;102
51103;DOS HERMANAS;SEVILLA;14:30-15:00;118;223
51103;DOS HERMANAS;SEVILLA;15:00-15:30;82;164
51103;DOS HERMANAS;SEVILLA;15:30-16:00;56;121
51103;DOS HERMANAS;SEVILLA;16:00-16:30;41;53
51103;DOS HERMANAS;SEVILLA;16:30-17:00;59;79
51103;DOS HERMANAS;SEVILLA;17:00-17:30;72;79
51103;DOS HERMANAS;SEVILLA;17:30-18:00;31;4
51103;DOS HERMANAS;SEVILLA;18:00-18:30;33;69
51103;DOS HERMANAS;SEVILLA;18:30-19:00;49;61
51103;DOS HERMANAS;SEVILLA;19:00-19:30;34;60
51103;DOS HERMANAS;SEVILLA;19:30-20:00;29;73
51103;DOS HERMANAS;SEVILLA;20:00-20:30;28;114
51103;DOS HERMANAS;SEVILLA;20:30-21:00;31;91
51103;DOS HERMANAS;SEVILLA;21:00-21:30;26;61
51103;DOS HERMANAS;SEVILLA;21:30-22:00;15;62
51103;DOS HERMANAS;SEVILLA;22:00-22:30;20;62
51103;DOS HERMANAS;SEVILLA;22:30-23:00;5;37
51103;DOS HERMANAS;SEVILLA;23:00-23:30;24;2
51110;VIRGEN DEL ROCIO;SEVILLA;05:00-05:30;2;0
51110;VIRGEN DEL ROCIO;SEVILLA;06:00-06:30;6;22
51110;VIRGEN DEL ROCIO;SEVILLA;06:30-07:00;15;23
51110;VIRGEN DEL ROCIO;SEVILLA;07:00-07:30;35;99
51110;VIRGEN DEL ROCIO;SEVILLA;07:30-08:00;60;514
51110;VIRGEN DEL ROCIO;SEVILLA;08:00-08:30;58;497
51110;VIRGEN DEL ROCIO;SEVILLA;08:30-09:00;43;172
51110;VIRGEN DEL ROCIO;SEVILLA;09:00-09:30;36;132
51110;VIRGEN DEL ROCIO;SEVILLA;09:30-10:00;30;123
51110;VIRGEN DEL ROCIO;SEVILLA;10:00-10:30;56;159
51110;VIRGEN DEL ROCIO;SEVILLA;10:30-11:00;39;38
51110;VIRGEN DEL ROCIO;SEVILLA;11:00-11:30;67;71
51110;VIRGEN DEL ROCIO;SEVILLA;11:30-12:00;27;55
51110;VIRGEN DEL ROCIO;SEVILLA;12:00-12:30;88;52
51110;VIRGEN DEL ROCIO;SEVILLA;12:30-13:00;75;40
51110;VIRGEN DEL ROCIO;SEVILLA;13:00-13:30;200;62
51110;VIRGEN DEL ROCIO;SEVILLA;13:30-14:00;128;23
51110;VIRGEN DEL ROCIO;SEVILLA;14:00-14:30;227;137
51110;VIRGEN DEL ROCIO;SEVILLA;14:30-15:00;268;35
51110;VIRGEN DEL ROCIO;SEVILLA;15:00-15:30;390;114
51110;VIRGEN DEL ROCIO;SEVILLA;15:30-16:00;78;93
51110;VIRGEN DEL ROCIO;SEVILLA;16:00-16:30;47;21
51110;VIRGEN DEL ROCIO;SEVILLA;16:30-17:00;58;47
51110;VIRGEN DEL ROCIO;SEVILLA;17:00-17:30;83;58
51110;VIRGEN DEL ROCIO;SEVILLA;17:30-18:00;82;33
51110;VIRGEN DEL ROCIO;SEVILLA;18:00-18:30;79;35
51110;VIRGEN DEL ROCIO;SEVILLA;18:30-19:00;41;24
51110;VIRGEN DEL ROCIO;SEVILLA;19:00-19:30;107;47
51110;VIRGEN DEL ROCIO;SEVILLA;19:30-20:00;89;56
51110;VIRGEN DEL ROCIO;SEVILLA;20:00-20:30;111;15
51110;VIRGEN DEL ROCIO;SEVILLA;20:30-21:00;93;32
51110;VIRGEN DEL ROCIO;SEVILLA;21:00-21:30;66;12
51110;VIRGEN DEL ROCIO;SEVILLA;21:30-22:00;49;11
51110;VIRGEN DEL ROCIO;SEVILLA;22:00-22:30;51;9
51110;VIRGEN DEL ROCIO;SEVILLA;22:30-23:00;28;9
51110;VIRGEN DEL ROCIO;SEVILLA;23:00-23:30;1;3
51110;VIRGEN DEL ROCIO;SEVILLA;23:30-00:00;1;10
51111;BELLAVISTA;SEVILLA;05:00-05:30;0;0
51111;BELLAVISTA;SEVILLA;06:00-06:30;6;6
51111;BELLAVISTA;SEVILLA;06:30-07:00;11;1
51111;BELLAVISTA;SEVILLA;07:00-07:30;47;57
51111;BELLAVISTA;SEVILLA;07:30-08:00;25;50
51111;BELLAVISTA;SEVILLA;08:00-08:30;33;51
51111;BELLAVISTA;SEVILLA;08:30-09:00;45;38
51111;BELLAVISTA;SEVILLA;09:00-09:30;27;10
51111;BELLAVISTA;SEVILLA;09:30-10:00;16;22
51111;BELLAVISTA;SEVILLA;10:00-10:30;13;19
51111;BELLAVISTA;SEVILLA;10:30-11:00;10;6
51111;BELLAVISTA;SEVILLA;11:00-11:30;11;7
51111;BELLAVISTA;SEVILLA;11:30-12:00;21;14
51111;BELLAVISTA;SEVILLA;12:30-13:00;30;14
51111;BELLAVISTA;SEVILLA;13:00-13:30;12;13
51111;BELLAVISTA;SEVILLA;13:30-14:00;30;18
51111;BELLAVISTA;SEVILLA;14:00-14:30;66;55
51111;BELLAVISTA;SEVILLA;14:30-15:00;63;17
51111;BELLAVISTA;SEVILLA;15:00-15:30;38;25
51111;BELLAVISTA;SEVILLA;15:30-16:00;14;39
51111;BELLAVISTA;SEVILLA;16:00-16:30;26;10
51111;BELLAVISTA;SEVILLA;16:30-17:00;8;18
51111;BELLAVISTA;SEVILLA;17:00-17:30;15;17
51111;BELLAVISTA;SEVILLA;17:30-18:00;4;2
51111;BELLAVISTA;SEVILLA;18:00-18:30;10;7
51111;BELLAVISTA;SEVILLA;18:30-19:00;14;19
51111;BELLAVISTA;SEVILLA;19:00-19:30;14;20
51111;BELLAVISTA;SEVILLA;19:30-20:00;14;9
51111;BELLAVISTA;SEVILLA;20:00-20:30;20;16
51111;BELLAVISTA;SEVILLA;20:30-21:00;14;21
51111;BELLAVISTA;SEVILLA;21:00-21:30;22;39
51111;BELLAVISTA;SEVILLA;22:00-22:30;7;23
51111;BELLAVISTA;SEVILLA;22:30-23:00;2;9
51111;BELLAVISTA;SEVILLA;23:30-00:00;0;2
51112;CANTAELGALLO;SEVILLA;05:00-05:30;0;0
51112;CANTAELGALLO;SEVILLA;06:00-06:30;35;4
51112;CANTAELGALLO;SEVILLA;06:30-07:00;31;0
51112;CANTAELGALLO;SEVILLA;07:00-07:30;202;10
51112;CANTAELGALLO;SEVILLA;07:30-08:00;173;32
51112;CANTAELGALLO;SEVILLA;08:00-08:30;108;27
51112;CANTAELGALLO;SEVILLA;08:30-09:00;129;40
51112;CANTAELGALLO;SEVILLA;09:00-09:30;134;14
51112;CANTAELGALLO;SEVILLA;09:30-10:00;36;8
51112;CANTAELGALLO;SEVILLA;10:00-10:30;29;17
51112;CANTAELGALLO;SEVILLA;10:30-11:00;24;6
51112;CANTAELGALLO;SEVILLA;11:00-11:30;25;12
51112;CANTAELGALLO;SEVILLA;11:30-12:00;26;26
51112;CANTAELGALLO;SEVILLA;12:30-13:00;19;51
51112;CANTAELGALLO;SEVILLA;13:00-13:30;19;34
51112;CANTAELGALLO;SEVILLA;13:30-14:00;25;51
51112;CANTAELGALLO;SEVILLA;14:00-14:30;61;86
51112;CANTAELGALLO;SEVILLA;14:30-15:00;54;189
51112;CANTAELGALLO;SEVILLA;15:00-15:30;53;153
51112;CANTAELGALLO;SEVILLA;15:30-16:00;41;96
51112;CANTAELGALLO;SEVILLA;16:00-16:30;43;84
51112;CANTAELGALLO;SEVILLA;16:30-17:00;23;43
51112;CANTAELGALLO;SEVILLA;17:00-17:30;25;30
51112;CANTAELGALLO;SEVILLA;17:30-18:00;13;31
51112;CANTAELGALLO;SEVILLA;18:00-18:30;15;36
51112;CANTAELGALLO;SEVILLA;18:30-19:00;10;46
51112;CANTAELGALLO;SEVILLA;19:00-19:30;10;49
51112;CANTAELGALLO;SEVILLA;19:30-20:00;12;60
51112;CANTAELGALLO;SEVILLA;20:00-20:30;9;40
51112;CANTAELGALLO;SEVILLA;20:30-21:00;14;48
51112;CANTAELGALLO;SEVILLA;21:00-21:30;33;53
51112;CANTAELGALLO;SEVILLA;21:30-22:00;2;33
51112;CANTAELGALLO;SEVILLA;22:00-22:30;8;40
51112;CANTAELGALLO;SEVILLA;23:00-23:30;11;24
51113;JARDINES DE HERCULES;SEVILLA;05:00-05:30;0;0
51113;JARDINES DE HERCULES;SEVILLA;06:00-06:30;2;1
51113;JARDINES DE HERCULES;SEVILLA;06:30-07:00;4;2
51113;JARDINES DE HERCULES;SEVILLA;07:00-07:30;18;11
51113;JARDINES DE HERCULES;SEVILLA;07:30-08:00;16;16
51113;JARDINES DE HERCULES;SEVILLA;08:00-08:30;34;53
51113;JARDINES DE HERCULES;SEVILLA;08:30-09:00;15;21
51113;JARDINES DE HERCULES;SEVILLA;09:00-09:30;26;20
51113;JARDINES DE HERCULES;SEVILLA;09:30-10:00;13;1
51113;JARDINES DE HERCULES;SEVILLA;10:00-10:30;5;7
51113;JARDINES DE HERCULES;SEVILLA;10:30-11:00;9;2
51113;JARDINES DE HERCULES;SEVILLA;11:00-11:30;12;2
51113;JARDINES DE HERCULES;SEVILLA;11:30-12:00;9;5
51113;JARDINES DE HERCULES;SEVILLA;12:00-12:30;8;9
51113;JARDINES DE HERCULES;SEVILLA;12:30-13:00;4;0
51113;JARDINES DE HERCULES;SEVILLA;13:00-13:30;7;21
51113;JARDINES DE HERCULES;SEVILLA;13:30-14:00;11;8
51113;JARDINES DE HERCULES;SEVILLA;14:00-14:30;23;18
